backdrop_path,title,original_language,original_title,overview,poster_path,media_type,genre_ids,popularity,release_date,vote_average,vote_count
https://image.tmdb.org/t/p/w1280/sIZqyUpDTx26YzDgHQx9nxOX16K.jpg,New Gods: Yang Jian,zh,新神榜：杨戬,"Fifteen hundred years after the war of gods, the heaven declined. Yang Jian, the God of Erlang, made a living by working as a catcher. One day, Yang Jian was ordered to hunt down a young man, his own nephew.",https://image.tmdb.org/t/p/w1280/8b2lTzDR1lNNTl8F4gMiqazSvbn.jpg,movie,"[16, 12, 14]",9.292,2022-08-19,6.25,8
https://image.tmdb.org/t/p/w1280/znYNaQW736HBfEvfOiogfd8t4Z5.jpg,Grimcutty,en,Grimcutty,A suburban teen girl and her little brother must stop a terrifying internet meme brought to life by the hysteria of their parents.,https://image.tmdb.org/t/p/w1280/qvg75YJMfbHeDNirUrrgBMQImRn.jpg,movie,[27],467.575,2022-10-10,5.6,198
https://image.tmdb.org/t/p/w1280/35nt3MwBzW6RYFjoqOU8POQRSib.jpg,Project Wolf Hunting,ko,늑대사냥,"During transport from the Philippines to South Korea, a group of dangerous criminals unites to stage a coordinated escape attempt. As the jailbreak escalates into a bloody, all-out riot, the fugitives and their allies from the outside exact a brutal terror campaign against the special agents onboard the ship.",https://image.tmdb.org/t/p/w1280/zewb3gbuTvr9IUCNDxeqJiUHqSR.jpg,movie,"[878, 28, 53]",369.444,2022-09-28,6.6,16
https://image.tmdb.org/t/p/w1280/lXhgCODAbBXL5buk9yEmTpOoOgR.jpg,The Lord of the Rings: The Return of the King,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",https://image.tmdb.org/t/p/w1280/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,movie,"[12, 14, 28]",110.424,2003-12-01,8.478,20509
https://image.tmdb.org/t/p/w1280/hO7KbdvGOtDdeg0W4Y5nKEHeDDh.jpg,Joker,en,Joker,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",https://image.tmdb.org/t/p/w1280/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,movie,"[80, 53, 18]",122.635,2019-10-01,8.172,21540
https://image.tmdb.org/t/p/w1280/c6OLXfKAk5BKeR6broC8pYiCquX.jpg,Fight Club,en,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",https://image.tmdb.org/t/p/w1280/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,movie,"[18, 53, 35]",85.429,1999-10-15,8.427,25145
https://image.tmdb.org/t/p/w1280/1stUIsjawROZxjiCMtqqXqgfZWC.jpg,Harry Potter and the Chamber of Secrets,en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",https://image.tmdb.org/t/p/w1280/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,movie,"[12, 14]",249.313,2002-11-13,7.726,18914
https://image.tmdb.org/t/p/w1280/jzWT0zd8U77fqWg5WgUfYaMzSFz.jpg,Morbius,en,Morbius,"Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Michael Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease.",https://image.tmdb.org/t/p/w1280/6JjfSchsU6daXk2AKX8EEBjO3Fm.jpg,movie,"[28, 878, 14]",293.838,2022-03-30,6.296,2869
https://image.tmdb.org/t/p/w1280/kWYfW2Re0rUDE6IHhy4CRuKWeFr.jpg,The Lord of the Rings: The Two Towers,en,The Lord of the Rings: The Two Towers,"Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",https://image.tmdb.org/t/p/w1280/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,movie,"[12, 14, 28]",118.434,2002-12-18,8.4,18917
https://image.tmdb.org/t/p/w1280/6KJcFFE1iBPC0Xj0iPCcmMvS5WK.jpg,R.I.P.D.,en,R.I.P.D.,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him.,https://image.tmdb.org/t/p/w1280/rS0kByPD4YF8pQ85KjzMdGiu7Xf.jpg,movie,"[14, 28, 35, 80]",65.499,2013-07-18,5.782,3366
https://image.tmdb.org/t/p/w1280/s3TBrRGB1iav7gFOCNx3H31MoES.jpg,Inception,en,Inception,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",https://image.tmdb.org/t/p/w1280/8IB2e4r4oVhHnANbnm7O3Tj6tF8.jpg,movie,"[28, 878, 12]",90.437,2010-07-15,8.358,32568
https://image.tmdb.org/t/p/w1280/hraytJBd1Ztcp7k9So4zLFcgsyh.jpg,Orgasm Inc: The Story of OneTaste,en,Orgasm Inc: The Story of OneTaste,"A sexual wellness company gains fame and followers, then members come forward with shocking allegations.",https://image.tmdb.org/t/p/w1280/yqI3XQ1nmvxFpBus1BescRrRBAj.jpg,movie,[99],217.83,2022-11-05,6.0,16
https://image.tmdb.org/t/p/w1280/jqFjgNnxpXIXWuPsyfqmcLXRo9p.jpg,Reservoir Dogs,en,Reservoir Dogs,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",https://image.tmdb.org/t/p/w1280/lsBnfheKZBO3UKU7lVHIeGZLWuF.jpg,movie,"[80, 53]",50.279,1992-09-02,8.144,12349
https://image.tmdb.org/t/p/w1280/1Ds7xy7ILo8u2WWxdnkJth1jQVT.jpg,The Lost City,en,The Lost City,"Reclusive author Loretta Sage writes about exotic places in her popular adventure novels that feature a handsome cover model named Alan. While on tour promoting her new book with Alan, Loretta gets kidnapped by an eccentric billionaire who hopes she can lead him to the ancient city's lost treasure that featured in her latest story. Alan, determined to prove he can be a hero in real life and not just on the pages of her books, sets off to rescue her.",https://image.tmdb.org/t/p/w1280/neMZH82Stu91d3iqvLdNQfqPPyl.jpg,movie,"[28, 12, 35]",373.665,2022-03-24,6.743,2185
https://image.tmdb.org/t/p/w1280/9IDJpHROaC0S1ZlIxrvzOcOX5yC.jpg,The Bad Guys,en,The Bad Guys,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",https://image.tmdb.org/t/p/w1280/7qop80YfuO0BwJa1uXk1DXUUEwv.jpg,movie,"[16, 28, 12, 80, 35]",329.612,2022-03-17,7.737,1130
https://image.tmdb.org/t/p/w1280/hdHIjZxq3SWFqpAz4NFhdbud0iz.jpg,Alien,en,Alien,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",https://image.tmdb.org/t/p/w1280/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,movie,"[27, 878]",50.867,1979-05-25,8.137,12205
https://image.tmdb.org/t/p/w1280/tTlAA0REGPXSZPBfWyTW9ipIv1I.jpg,Spider-Man: Homecoming,en,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",https://image.tmdb.org/t/p/w1280/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,movie,"[28, 12, 878, 18]",109.025,2017-07-05,7.358,19269
https://image.tmdb.org/t/p/w1280/keIxh0wPr2Ymj0Btjh4gW7JJ89e.jpg,Black Widow,en,Black Widow,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",https://image.tmdb.org/t/p/w1280/ytnhzdwtj0YfC5NVWrrPRGSGZb7.jpg,movie,"[28, 12, 878]",157.065,2021-07-07,7.397,8309
https://image.tmdb.org/t/p/w1280/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,Scream,en,Scream,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",https://image.tmdb.org/t/p/w1280/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,movie,"[27, 9648, 53]",173.186,2022-01-12,6.726,1848
https://image.tmdb.org/t/p/w1280/dU9pMo94W91RL2Q38KbbVIr6Kxu.jpg,Three Thousand Years of Longing,en,Three Thousand Years of Longing,"A solitary scholar discovers an ancient bottle while on a trip to Istanbul and unleashes a djinn who offers her three wishes. Filled with reluctance, she is unable to come up with one until his stories spark in her a desire to be loved.",https://image.tmdb.org/t/p/w1280/8q6BrcwGEBGbtwtbCUVKEt2lmEy.jpg,movie,"[14, 18, 10749]",72.603,2022-08-24,7.015,395
https://image.tmdb.org/t/p/w1280/4710HsftwjPvDRcAliBeHGdw2qw.jpg,Dear Zoe,en,Dear Zoe,Tess enlists her biological father - a lovable slacker from the wrong side of the tracks - and the charming juvenile delinquent next door to help her come to grips with the death of her little sister.,https://image.tmdb.org/t/p/w1280/imRd5Qsltoa12JQ2uanNlwnWRRs.jpg,movie,[18],58.845,2022-11-04,5.4,7
https://image.tmdb.org/t/p/w1280/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg,The Shawshank Redemption,en,The Shawshank Redemption,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",https://image.tmdb.org/t/p/w1280/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,movie,"[18, 80]",87.451,1994-09-23,8.701,22636
https://image.tmdb.org/t/p/w1280/l4QHerTSbMI7qgvasqxP36pqjN6.jpg,The Matrix,en,The Matrix,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",https://image.tmdb.org/t/p/w1280/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,movie,"[28, 878]",68.342,1999-03-30,8.192,22328
https://image.tmdb.org/t/p/w1280/cDJ61O1STtbWNBwefuqVrRe3d7l.jpg,Thor,en,Thor,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",https://image.tmdb.org/t/p/w1280/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg,movie,"[12, 14, 28]",115.421,2011-04-21,6.77,18960
https://image.tmdb.org/t/p/w1280/5yW2BjqjTLTvJqQ7dRJjiDu9oEL.jpg,Cici,tr,Cici,"A family migrates to the city after a tragic loss. When they reunite in their hometown 30 years later, buried emotions and painful secrets resurface.",https://image.tmdb.org/t/p/w1280/gXtXwZLR9f1sAruSET3oJVsdRHe.jpg,movie,[18],123.058,2022-10-27,6.1,15
https://image.tmdb.org/t/p/w1280/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,Pinocchio,en,Pinocchio,A wooden puppet embarks on a thrilling adventure to become a real boy.,https://image.tmdb.org/t/p/w1280/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,movie,"[14, 12, 10751]",876.948,2022-09-07,6.668,1048
https://image.tmdb.org/t/p/w1280/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,Zack Snyder's Justice League,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",https://image.tmdb.org/t/p/w1280/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,movie,"[28, 12, 14, 878]",265.526,2021-03-18,8.243,8295
https://image.tmdb.org/t/p/w1280/yCLPWu56FBKaLeK2DsnQr4QLkIt.jpg,The Witch: Part 2. The Other One,ko,마녀 2,"A girl wakes up in a huge secret laboratory, then accidentally meets another girl who is trying to protect her house from a gang. The mystery girl overthrows the gang with her unexpected powers, and laboratory staff set out to find her.",https://image.tmdb.org/t/p/w1280/icQM4lMTEUVYPrSOV3BH9LZjvmY.jpg,movie,"[28, 9648, 53, 878]",133.831,2022-06-15,7.4,88
https://image.tmdb.org/t/p/w1280/o1k6zNKYVQuNx5DIyVpT9j6gwaQ.jpg,The Menu,en,The Menu,"A couple travels to a coastal island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",https://image.tmdb.org/t/p/w1280/3R3dopFTwneJVPW3ubcrnoPfI05.jpg,movie,"[35, 27, 53]",50.482,2022-11-17,8.0,1
https://image.tmdb.org/t/p/w1280/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,Spider-Man: Far from Home,en,Spider-Man: Far from Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",https://image.tmdb.org/t/p/w1280/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,movie,"[28, 12, 878]",87.316,2019-06-28,7.483,13295
https://image.tmdb.org/t/p/w1280/sbS8e0XBqSeNhJi3Ej1phqVnGCy.jpg,Mr. Harrigan's Phone,en,Mr. Harrigan's Phone,"Craig, a young boy living in a small town befriends an older, reclusive billionaire, Mr. Harrigan. The two form a bond over books and an iPhone, but when the man passes away the boy discovers that not everything dead is gone.",https://image.tmdb.org/t/p/w1280/gPn9e8eP7TeKQU4IeWAMzOajR40.jpg,movie,"[18, 53, 27]",166.012,2022-10-05,6.66,420
https://image.tmdb.org/t/p/w1280/zxWAv1A34kdYslBi4ekMDtgIGUt.jpg,Shang-Chi and the Legend of the Ten Rings,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,https://image.tmdb.org/t/p/w1280/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,movie,"[28, 12, 14]",248.73,2021-09-01,7.651,7379
https://image.tmdb.org/t/p/w1280/yFuKvT4Vm3sKHdFY4eG6I4ldAnn.jpg,Captain America: The First Avenger,en,Captain America: The First Avenger,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.",https://image.tmdb.org/t/p/w1280/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg,movie,"[28, 12, 878]",65.814,2011-07-22,6.988,19206
https://image.tmdb.org/t/p/w1280/z8KsgBFtduX5bS1yVkjoGo4L7KJ.jpg,The Greatest Beer Run Ever,en,The Greatest Beer Run Ever,"Chickie wants to support his friends fighting in Vietnam, so he does something wild—personally bring them American beer. What starts as a well-meaning journey quickly changes Chickie’s life and perspective. Based on a true story.",https://image.tmdb.org/t/p/w1280/ggf37TpcKaxwguhvtNn6MQpyqBn.jpg,movie,"[18, 35, 10752]",231.625,2022-09-30,7.89,328
https://image.tmdb.org/t/p/w1280/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg,Iron Man 2,en,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",https://image.tmdb.org/t/p/w1280/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,movie,"[12, 28, 878]",155.524,2010-04-28,6.832,18570
https://image.tmdb.org/t/p/w1280/Ab8mkHmkYADjU7wQiOkia9BzGvS.jpg,Spirited Away,ja,千と千尋の神隠し,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",https://image.tmdb.org/t/p/w1280/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,movie,"[16, 10751, 14]",82.251,2001-07-20,8.543,13537
https://image.tmdb.org/t/p/w1280/ew5FcYiRhTYNJAkxoVPMNlCOdVn.jpg,Batman Begins,en,Batman Begins,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.",https://image.tmdb.org/t/p/w1280/8RW2runSEc34IwKN2D1aPcJd2UL.jpg,movie,"[28, 80, 18]",58.087,2005-06-10,7.692,18348
null,Hex,en,Hex,"Following a mysterious disappearance on a jump, a group of skydivers experience paranormal occurrences that leave them fighting for their lives.",https://image.tmdb.org/t/p/w1280/xFJHb43ZAnnuiDztxZYsmyopweb.jpg,movie,"[28, 27, 53]",17.033,2022-11-01,3.0,2
https://image.tmdb.org/t/p/w1280/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,Coco,en,Coco,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",https://image.tmdb.org/t/p/w1280/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,movie,"[10751, 16, 14, 10402, 35, 12]",465.144,2017-10-27,8.227,16468
https://image.tmdb.org/t/p/w1280/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,Avengers: Age of Ultron,en,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",https://image.tmdb.org/t/p/w1280/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,movie,"[28, 12, 878]",155.467,2015-04-22,7.287,20563
https://image.tmdb.org/t/p/w1280/5bzPWQ2dFUl2aZKkp7ILJVVkRed.jpg,Back to the Future,en,Back to the Future,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",https://image.tmdb.org/t/p/w1280/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg,movie,"[12, 35, 878]",67.079,1985-07-03,8.307,17148
https://image.tmdb.org/t/p/w1280/aJn9XeesqsrSLKcHfHP4u5985hn.jpg,Guardians of the Galaxy Vol. 2,en,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,https://image.tmdb.org/t/p/w1280/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,movie,"[12, 28, 878]",92.483,2017-04-19,7.628,18900
https://image.tmdb.org/t/p/w1280/7FWlcZq3r6525LWOcvO9kNWurN1.jpg,Captain America: Civil War,en,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",https://image.tmdb.org/t/p/w1280/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,movie,"[12, 28, 878]",114.788,2016-04-27,7.436,20430
https://image.tmdb.org/t/p/w1280/wHH0NliunO5HYH2O8L5bl9Gmj48.jpg,Northern Skies Over Empty Space,es,El norte sobre el vacío,"With a keen sense of how to deploy omens that herald change, Alejandra Márquez Abella portrays a period of epochal change in rural Mexico – as seen by those who are usually restricted to the role of passive supporting actor.",https://image.tmdb.org/t/p/w1280/5Y9h7BNjm3PgR0mk6XjGszaRoWa.jpg,movie,[18],93.964,2022-02-17,7.0,6
https://image.tmdb.org/t/p/w1280/mX3WOJPBzzl4kj4xU5lL7qfD6C3.jpg,Batman v Superman: Dawn of Justice,en,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",https://image.tmdb.org/t/p/w1280/5UsK3grJvtQrtzEgqNlDljJW96w.jpg,movie,"[28, 12, 14]",101.349,2016-03-23,5.934,16261
https://image.tmdb.org/t/p/w1280/3xGfsAYAxVmYj1CbE5vAkmMJbHo.jpg,"Confess, Fletch",en,"Confess, Fletch","The roguishly charming and endlessly troublesome Fletch becomes the prime suspect in a murder case while searching for a stolen art collection. The only way to prove his innocence? Find out which of the long list of suspects is the culprit - from the eccentric art dealer and a missing playboy to a crazy neighbor and Fletch’s Italian girlfriend. Crime, in fact, has never been this disorganized.",https://image.tmdb.org/t/p/w1280/4dqEk1X8rHSOWWfnVEuzgXj24Mr.jpg,movie,"[80, 35, 9648]",26.92,2022-09-16,6.2,44
